Date;Profile;Message;Number of Likes;Number of comments;Number of Reactions, Comments & Shares;Post interaction rate;Reach per post;Interactions per impression;Profile-ID;Post-ID;Link
16/04/2024 13:34;Brega Bregoso;🚨 Olha a hora boa! Hoje a euraymarcellle está fazendo uma brincadeira nos seus stories e abriu uma caixinha de perguntas para realizar os sonhos dos seus seguidores de até 15 mil reais. A influenciadora vai pagar boletos, dar iPhones, óculos e o resto. Quem não segue, já corre lá! 👏;5222.0;157.0;5379.0;0.001960129815327275;;;1006684000;1,82494E+16;https://www.instagram.com/reel/C51EjQ2OAM2/
28/04/2024 11:44;Brega Bregoso;"Ativou o modo rato e se escondeu…

🎥 feliipe.dopascoal 
#bregabregoso #recife #memes";53075.0;924.0;53999.0;0.019655827369135265;;;1006684000;1,79212E+16;https://www.instagram.com/reel/C6TxXidOCkQ/
23/04/2024 23:00;Brega Bregoso;"Boa noite, sociedade! Minha cpc vitoriakelly passando pra desejar um bom descanso, em especial para:

- Os que tem namorada ciumenta ✅
- Os casados ✅
- Os que ficam até tarde esperando ela postar ✅
- Quem já rodou curtindo foto ou vídeo ✅

É isso! ❤️
#bregabregoso #recife #memes";52978.0;1067.0;54045.0;0.019717069447717752;;;1006684000;1,82487E+16;https://www.instagram.com/reel/C6IGxFiOPyW/
09/05/2024 13:17;Brega Bregoso;"Ei boy, tudo acontece com ela! 😂

Mas melpereira__ contando que é a melhor parte…
#bregabregoso #recife #memes";53284.0;962.0;54246.0;0.01962914286872219;;;1006684000;1,79778E+16;https://www.instagram.com/p/C6wQ4i8O4UF/
10/05/2024 14:00;Recife Ordinário;"Quem gosta de receitinhas? 😍

Hoje a Recife Ordinário vai te dar uma dica de receitinha para fazer no dia das mães. Aproveite as promoções mixmateusoficial para isso e de quebra ainda leva uma AirFryer de dia das mães! 

Ingredientes:
- 8 a 10 bolachas de arroz
- 160g de chocolate 70% ou de sua preferência. 

Modo de preparo:
- Triturar as bolachas no liquidificador ou quebrar com as mãos. 
- Derreter o chocolate no microondas sempre mexendo a cada 30 segundos ou em banho maria. 
- Juntas os dois ingredientes e distribuir em formas de silicone ou em forma comum com papel manteiga por baixo pra não grudar. 
- Por cima da base, adicione doce de leite ou geleia zero ou cocada cremosa ou pasta de amendoim. Use sua criatividade. 
- Leve ao congelador até chegar no ponto ideal! 

Essa porção rende 6 unidades bem generosas. Só não vai comer tudo de uma vez. Para porções individuais consulte o seu Nutricionista 🙌

Apoio: mixmateusoficial 
#recife #pernambuco #nutricao #nutri #explore #explorar publi";510.0;34.0;544.0;2,81E+12;;;6947305861;1,79118E+16;https://www.instagram.com/reel/C6y6AD4uXLR/
22/04/2024 18:25;Recife Ordinário;Comente e responda os comentários dos outros. Vamo saber quem é rico e quem é pobre! 😂;37303.0;18061.0;55364.0;0.02875821882301364;;;6947305861;1,80664E+16;https://www.instagram.com/p/C6FCoYYOVkD/
19/04/2024 09:53;Recife Ordinário;"Sextou naquele clima de fugir dos problemas da vida. Hoje é dia de ficar de boa! 😂

Via: ambulante_2m
#recife #ambulantes #metro #metrorecife #pernambucomeupaís #explore #explorar";54028.0;1834.0;55862.0;0.02903286999862273;;;6947305861;1,83138E+16;https://www.instagram.com/reel/C58ZYpfOM6b/
21/04/2024 20:00;Brega Bregoso;"Recife é a capital da gaia mesmo? 👀

Explicar isso é difícil pra quem não mora aqui, tentamos argumentar pra gente tentar reverter essa pesquisa que saiu aí recentemente, nos colocando em 14° lugar… eu achei isso um absurdo.

Assistam o vídeo e deixem suas opiniões! 😂
#bregabregoso #pernambuco #memes #recife";55397.0;725.0;56122.0;0.020427536152757;;;1006684000;1,79935E+16;https://www.instagram.com/reel/C6Cohg0uuwq/
16/04/2024 12:32;Recife Ordinário;"(Passe 👉🏽)
Recife alaga até sem chuva! 👀 

________________________________

Corrigindo a 2ª página: “Recife não está abaixo do nível do mar. A altitude média da cidade é de 4 metros acima do nível do mar chegando a no mínimo 2 metros (ainda acima do nível). No entanto, algumas áreas da cidade foram construídas em aterros e acabam ficando abaixo ou igual ao do nível do mar. O mais importante é que independente do nível a cidade já está sofrendo consequências do volume dos oceanos causados pelo aquecimento global.”

#recife #pernambuco #aquecimentoglobal #alagamento #meioambientebrasil #explore #explorar";55524.0;1296.0;56820.0;0.02955011740476952;;;6947305861;1,79929E+16;https://www.instagram.com/p/C509gZ_u7rf/
11/05/2024 11:22;Recife Ordinário;"Será que agora você entende? 
Arte linda produzida pelo nosso artista tiagoarts.ilustra pra deixar um recado pra você que vai pra praia hoje! 😍

Marque seu amigo que vai amar essa obra de arte!

#recife #tubarao #boaviagem #piedade #igrejinhapiedade #explorar #explore";5487.0;225.0;5712.0;0.0029534780668576018;;;6947305861;1,80243E+16;https://www.instagram.com/reel/C61Mi6IunFT/
25/04/2024 08:46;Recife Ordinário;"Bom dia, ordinários!
Olha só o como nosso centro mudou nos últimos 14 anos? Cada dia que passa nosso centro está mais vazio.

Bons tempos batendo perna na cidade numa agonia boa danada. Era osso, mas hoje dá saudade! 🥲

Via: pernambucoposting
#recife #pernambuco #pernambucomeupaís #explore #explorar";51420.0;5816.0;57236.0;0.029710376259106705;;;6947305861;1,80552E+16;https://www.instagram.com/reel/C6LuubRubwA/
18/04/2024 18:46;Brega Bregoso;"Se até o Belo levou, imagina você que é feio… 

#bregabregoso #recife #memes";56081.0;1888.0;57969.0;0.02111464828952736;;;1006684000;1,83332E+16;https://www.instagram.com/p/C56x3aKu2wI/
10/05/2024 10:06;Brega Bregoso;"Toda mulher de Pernambuco sonha em casar com um desses, não sou eu que tô dizendo, saiu uma pesquisa recentemente comprovando isso…

#bregabregoso #recife #memes";52711.0;5265.0;57976.0;0.02097670332596674;;;1006684000;1,80288E+16;https://www.instagram.com/reel/C6yfsnaOJGL/
06/05/2024 07:14;NOVA 10COBERTA ORDINÁRIA;"Muita aflição e angustia esses tempos

.
.
.

#a #novadescoberta #novadescobertaordinaria #novadescobertarecife #recifepernambuco #workout #recifepernambucobrasil #que #videos #fyp #fy #fypシ  #instagood #instagram #reels #casaamarela #guabiraba #a #bomdia #naturephotography #photooftheday #k #cat  #tv #sbt";554.0;29.0;583.0;0.007491551123732668;;;4538520015;1,80733E+16;https://www.instagram.com/reel/C6n4xinug3-/
07/05/2024 22:44;Brega Bregoso;"Continuem ajudando pessoal!

Cada um fazendo sua parte, ajudando como pode, vai dá certo… 🙌

📸 Foto enviada por teixeiraarthur_ 
#bregabregoso #recife #memes";58123.0;541.0;58664.0;0.021232255481971187;;;1006684000;1,81061E+16;https://www.instagram.com/p/C6sIO5Yurt4/
08/05/2024 14:02;Brega Bregoso;"Que história é essa produção? 

#bregabregoso #recife #memes";52714.0;6458.0;59172.0;0.02141611586968497;;;1006684000;1,80574E+16;https://www.instagram.com/p/C6txS_8OlZ_/
09/05/2024 12:28;Recife Ordinário;"Hoje o papo é com kadu.lins, diretor geral do institutodoautismo que há mais de 10 anos dedica sua vida a ajudar famílias a lidar com o Autismo. Se prepara que o papo vai ser incrível! ❤️

Hoje, 18:30h, Link da BIO ✅";557.0;35.0;592.0;3,06E+11;;;6947305861;1,78937E+16;https://www.instagram.com/p/C6wLUIQOX8z/
09/05/2024 14:45;Brega Bregoso;Depois tá aí o rolo…;57500.0;1920.0;59420.0;0.02150137649337228;;;1006684000;1,78588E+16;https://www.instagram.com/p/C6wa-A4uzzQ/
23/04/2024 22:10;Brega Bregoso;"E vocês dizendo que era lusa! Minha patroa euraymarcellle tá patrocinando todo mundo no Instagram dela, se eu fosse vocês ia dá uma chorada por lá! Vai que né… 😂

#bregabregoso #recife #memes";5812.0;185.0;5997.0;0.002187866879044562;;;1006684000;1,8003E+16;https://www.instagram.com/p/C6IBN9AuCE4/
19/04/2024 21:12;Casa Amarela Notícias 🏡✍️;"📍 Descubra o Bem Me Quero, nosso espaço dedicado à terapia capilar tricologia e Terapias Integrativas no Espaço Divina!

Estamos localizados na
Avenida Beberibe, 259, Encruzilhada, Recife, Pernambuco e na unidade 01 localizada na Rua Floriano Peixoto, 85, sala 512.

Venha nos visitar e cuidar de você!
Link na bio para mais informações.

#terapia #capilar #cabelo #terapiacapilar #saude #recife #bemmequero #cabelos #hair #autoestima #espaçodivino #fyp";6.0;0.0;6.0;7,53E+11;;;221779450;1,82539E+16;https://www.instagram.com/p/C59nVPCrbGh/
03/05/2024 09:01;Brega Bregoso;"Bom dia, sociedade! Existem três tipos de pessoas no metrô de manhã cedo, qual delas você se encaixa?

🏰 O que já acorda castelando na vida 
🍆 O que não tem hora e nem lugar 
🤡 O donzelo 

Mermão, é muita arapuca aqui viu? 😂
#bregabregoso #recife #memes";59634.0;700.0;60334.0;0.02186640378949047;;;1006684000;1,79094E+16;https://www.instagram.com/p/C6gWznhOtOQ/
18/04/2024 20:06;Brega Bregoso;"Belo foi ferido, mas vai levar uns junto com ele! 🙂‍↕️

🎥 romeroreserva 
#bregabregoso #memes #belo #recife";59377.0;1096.0;60473.0;0.02202670610175418;;;1006684000;1,80551E+16;https://www.instagram.com/reel/C566647uozO/
07/05/2024 10:04;Recife Ordinário;Será que vai ser o dia todo de chuva? Eu já me preparo para o caos! 🙂‍↔️;6018.0;39.0;6057.0;0.0031350039206958394;;;6947305861;1,83051E+16;https://www.instagram.com/reel/C6qxHBIOA6o/
07/05/2024 17:31;Recife Ordinário;"O cantor pernambucano roger.ricco fez sucesso na Bielorrúsia na década de 2000. Porém, a galera lá endoidou mesmo quando ele jogou bola. A galera tudo perna de pau!😅

🚨Assista completo no link da bio do falaordinario";606.0;12.0;618.0;3,20E+11;;;6947305861;1,80352E+16;https://www.instagram.com/reel/C6rkHuDOvf1/
01/05/2024 16:26;NOVA 10COBERTA ORDINÁRIA;"Foi ajudar e deu errado.

.

.
.
.

#a #novadescoberta #novadescobertaordinaria #novadescobertarecife #recifepernambuco #workout #recifepernambucobrasil #que #videos #fyp #fy #fypシ  #instagood #instagram #reels #casaamarela #guabiraba #a #bomdia #naturephotography #photooftheday #k #cat  #tv #sbt  #diadosnamorados #pascoa";58.0;4.0;62.0;8,02E+10;;;4538520015;1,79951E+16;https://www.instagram.com/reel/C6cADdhOaGW/
02/05/2024 21:00;Brega Bregoso;"APELARAM! A cantora Michele Andrade divulgou hoje a sua mais nova música “Tentativa Frustrada” em parceria com somente, Priscila Senna, a nossa MUSA! 👏

Vocês podem conferir completo no YouTube!

- micheleandrade priscilasennaoficial 
#bregabregoso #recife #memes";6093.0;110.0;6203.0;0.002248107248089127;;;1006684000;1,78689E+16;https://www.instagram.com/reel/C6fES7WufAC/
25/04/2024 14:46;Recife Ordinário;"Continuando o Dia do Corno!! 😂
Assista completo no STORY ✅

E pra curar as mágoas de uma gaia bem dada, nada melhor do que uma Pitúzinha. Agora com o sabor mel e limão: uma doce mistura! 🫶

#recife #pernambucomeupaís #diadocorno #corno #gaia #chifre #explore #explorar";6165.0;102.0;6267.0;0.0032531086731396627;;;6947305861;1,79392E+16;https://www.instagram.com/reel/C6MX0puOjDT/
06/05/2024 08:18;Recife Ordinário;"Bom dia, galera! 😴
Bebi demais, perdi a hora e vou ter que justificar no trabalho. Segundou! 

Marque seu amigo que vai se identificar!

Via: woodywillen 
#recife #ressaca #bomdia #humor #pernambucomeupaís #explorar #explore";6103.0;165.0;6268.0;0.0032451714613367434;;;6947305861;1,80447E+16;https://www.instagram.com/reel/C6oAAX_uaaX/
08/05/2024 18:26;Brega Bregoso;"Ahhh como é que vou falar pra essa novinha… 🎵 

Saiu o clipe do hit “Lista de Negócios” que na minha humilde opinião, é um dos melhores brega-funks do ano! Quando toca essa aí nas festinhas a turma endoida… 🔥

Confiram completo no YouTube!
#bregabregoso #recife #bregafunk";62288.0;677.0;62965.0;0.022788915969288077;;;1006684000;1,80253E+16;https://www.instagram.com/p/C6uPaywuVu9/
17/04/2024 14:15;Brega Bregoso;"Galera, acabei de encontrar Deolane e Carlinhos Maia aqui na Joana Bezerra vocês sabem dizer o que eles estão fazendo? 

📷 dra.deolanebezerra carlinhos 
#bregabregoso #recife #memes";62960.0;469.0;63429.0;0.023106615597921792;;;1006684000;1,83197E+16;https://www.instagram.com/p/C53uE_MLONo/
22/04/2024 21:33;NOVA 10COBERTA ORDINÁRIA;"Up!
.
.
.
.
#pordosol #viral #reels #instagram #eua #cat #pf #fy #fyp #f #a #nexos #need #diving #j #asmr #instagood #instalike #vip #e";62.0;2.0;64.0;8,38E+11;;;4538520015;1,84335E+16;https://www.instagram.com/reel/C6FX9COrg5_/
01/05/2024 11:43;Brega Bregoso;"São muitas informações:
> O cara tá gravando a ex dando em cima do mago
> O mago diz que não porque tá ficando com uma menina
> Do nada fala do chá revelação de Eduarda 
> Aparece um cara falando que o bagui é doido
> O cara pergunta se ele curte homem 🤨

Resumo de Recife.";62942.0;1235.0;64177.0;0.023313556933074103;;;1006684000;1,79706E+16;https://www.instagram.com/reel/C6bfladO_4i/
20/04/2024 21:32;Brega Bregoso;É muita loucura nesse mundo! 🌎😂;64096.0;1000.0;65096.0;0.023693932742950532;;;1006684000;1,78935E+16;https://www.instagram.com/p/C6AOcRSMsL8/
16/04/2024 07:38;NOVA 10COBERTA ORDINÁRIA;"Notícia.

.
.
.

#a #novadescoberta #novadescobertaordinaria #novadescobertarecife #recifepernambuco #workout #recifepernambucobrasil #que #videos #fyp #fy #fypシ  #instagood #instagram #reels #casaamarela #guabiraba #a #bomdia #naturephotography #photooftheday #k #cat  #tv #sbt  #diadosnamorados #pascoa";624.0;31.0;655.0;0.008659439450026441;;;4538520015;1,78552E+16;https://www.instagram.com/reel/C50bhEhr-Pr/
03/05/2024 08:12;Recife Ordinário;Mais um dia normal no Aeroporto de Recife. A gente tá levando a sério mesmo o nome de “Capital dos Tubarões”, né? Nem gosto! 😂👏🏽;6465.0;93.0;6558.0;0.0033973888077848797;;;6947305861;1,81243E+16;https://www.instagram.com/reel/C6gRIuSuSPS/
18/04/2024 21:24;Brega Bregoso;"Eita lugar do caramba! A nova música da Banda Sentimentos, inspirada em uma ̶g̶a̶i̶a̶ história de amor já está disponível no YouTube! 🙂‍↕️👏

Arrasta pra o lado e confere um trechinho! 
#bregabregoso #recife #memes";65202.0;555.0;65757.0;0.023946877459301016;;;1006684000;1,80122E+16;https://www.instagram.com/p/C57D7IQOafa/
25/04/2024 10:30;Recife Ordinário;"Quem sabe, sabe! 🫢
Não entendeu? Alguém nos comentários vai explicar! Kkkk 👇🏽";6456.0;173.0;6629.0;0.0034410176151656014;;;6947305861;1,80093E+16;https://www.instagram.com/p/C6L6sFwOQJG/
23/04/2024 23:44;Brega Bregoso;"Isso existe não, força georgeougigi 🙏🥺

#bregabregoso #recife #memes";65662.0;961.0;66623.0;0.02430586211148672;;;1006684000;1,80095E+16;https://www.instagram.com/p/C6IL5_HO6by/
17/04/2024 12:27;Recife Ordinário;"Hoje vamos conversar com essa lenda pernambucana chamada Ulisses Dornelas, mais conhecido como Palhaço Chocolate. Um personagem que marcou e vem marcando gerações a quase 50 anos! 🙌❤️

ASSISTA AO VIVO NO LINK DA BIO ✅";641.0;38.0;679.0;3,53E+12;;;6947305861;1,80533E+16;https://www.instagram.com/p/C53hqTMrdul/
06/05/2024 10:24;Brega Bregoso;"Já livrou o sarro do homi! 😂

Será que os motorista de app de Recife são vendedor de lusa ou todas essas histórias são reais mesmo? 👀

#bregabregoso #recife #memes";67523.0;856.0;68379.0;0.024770054963664863;;;1006684000;1,80023E+16;https://www.instagram.com/reel/C6oOmxzuEbm/
06/05/2024 20:22;NOVA 10COBERTA ORDINÁRIA;"COMPARTILHEM

.
.
.

#a #novadescoberta #novadescobertaordinaria #novadescobertarecife #recifepernambuco #workout #recifepernambucobrasil #que #videos #fyp #fy #fypシ  #instagood #instagram #reels #casaamarela #guabiraba #a #chuvas  #naturephotography #photooftheday #k #cat  #tv #sbt";64.0;5.0;69.0;8,87E+11;;;4538520015;1,80359E+16;https://www.instagram.com/p/C6pTJfTLde7/
08/05/2024 07:03;Casa Amarela Notícias 🏡✍️;"Faleceu o professor de dança Marlon de Melo de Freitas da Luz, de 31 anos. Ele estava internado no Hospital da Restauração (HR), no bairro do Derby, centro do Recife, após ter sido baleado em uma briga de trânsito em Peixinhos, Olinda. A morte foi confirmada pelo Hospital.

O caso aconteceu no último sábado (4), quando Marlon retornava do trabalho para casa, na Zona Norte do Recife. Ele foi atingido por dois tiros, um no tórax e outro no braço, quando se envolveu em uma confusão com outro motociclista.

**ERRATA: Marlon era professor de dança e não de Ed. Física como descrito na manchete deste post. 

Fonte: CBN/RECIFE";601.0;99.0;700.0;0.08565834557023984;;;221779450;1,80044E+16;https://www.instagram.com/p/C6tBUWZulSY/
17/04/2024 11:36;Brega Bregoso;"Vou dizer uma coisa: eu perdoava! 🥺
Quem ama perdoa, aprendam isso… 🫶

🎥 line.neiff 
#bregabregoso #recife #memes";68243.0;1908.0;70151.0;0.025555379886326626;;;1006684000;1,80659E+16;https://www.instagram.com/reel/C53bpiIL0LY/
03/05/2024 14:56;Brega Bregoso;"É DOMINGO! Batemos um papo muito massa com Os Tralhas, vocês vão poder conferir na TV Guararapes no próximo domingo! Anota na agenda: A partir das 10:00h

📸 jezzmaia 
#bregabregoso #recife #bregosocast";71093.0;141.0;71234.0;0.02581680988398853;;;1006684000;1,80966E+16;https://www.instagram.com/p/C6g_Z87OXKd/
25/04/2024 18:13;Recife Ordinário;"(Passe 👉🏽)
E ainda me perguntam se eu achei ruim essa greve da federal! 😂

Vida de quem estuda e trabalha não é fácil. Comenta aí o que tu passa! 👇🏾

Ilustração: claravirgolino 
#recife #estudante #trabalho #clt #correria #diaadia #explore #explorar";70063.0;1244.0;71307.0;0.03701442798078346;;;6947305861;1,80169E+16;https://www.instagram.com/p/C6MvlW0O3cb/
10/05/2024 18:00;Brega Bregoso;"SEXTOU TROPA! 🪖 
Oferecimento: EsportesDaSorte

Dá ideia de qual vai ser pra hoje:
😚 De levinho
🥵 Afim de um sarro louco
🍬 A mai de balinha 
🎥 Sem vazar vídeo 
🏰 Pensando nela…
😘 Afim de se amoitar
🙌 Na força de Jeová 
🫡 Suave com os cpc
💸 Eu tô liso!
😍 Clássico

Comenta aí e compartilha pra geral ✈️ 
#bregabregoso #recife #memes";70951.0;397.0;71348.0;0.025814920465383518;;;1006684000;1,80279E+16;https://www.instagram.com/p/C6zWGlhuOqI/
26/04/2024 18:00;Brega Bregoso;"SEXTOU TROPA! 🪖 
Oferecimento: EsportesDaSorte

Dá ideia pra hoje:
🐁 Ativando o modo rato 
🤰 De levinho com as cpc
🍟 Afim de comer batatinha
😍 De casalzinho
🥺 Com saudade do Carnaval
🫣 Sem querer problema 
👮‍♂️ Botando queixão
📏 Com cabelin na régua 
💸 Eu tô liso!
🥰 Clássico

Comenta aí e compartilha pra geral ✈️ 
#bregabregoso #recife #memes";72085.0;436.0;72521.0;0.026429061070624607;;;1006684000;1,80384E+16;https://www.instagram.com/p/C6PS8IxOJvT/
17/04/2024 13:55;Brega Bregoso;"A poeira já baixou, tá de boa! 

O amor precisa vencer…
#bregabregoso #recife #memes";70647.0;1895.0;72542.0;0.0264263997336304;;;1006684000;1,83448E+16;https://www.instagram.com/p/C53rtLUL6Fb/
08/05/2024 14:56;Brega Bregoso;"Vou fazer um vídeo seu, mas não mando pra ninguém…

#bregabregoso #recife #memes";67181.0;5637.0;72818.0;0.026355011245161902;;;1006684000;1,7945E+16;https://www.instagram.com/reel/C6t3XXeuSfE/
30/04/2024 23:42;Recife Ordinário;"Sport perdeu foi? 😳

Quem não foi clubista, bateu a pule na esportesdasorte. Tu é lúcido ou clubista? 😅

#sportrecife #copadobrasil #pernambuco";6992.0;360.0;7352.0;0.0038109297797829966;;;6947305861;1,78563E+16;https://www.instagram.com/reel/C6aM4OsO1ri/
18/04/2024 12:34;Recife Ordinário;"Já imaginou? 😂
Aí sim eu assistia todo dia! 

Vídeo 📷: renato_bartolomeu
#recife #pernambucomeupaís #humor #meme #explorar #explore";7095.0;284.0;7379.0;0.003835881057016819;;;6947305861;1,80188E+16;https://www.instagram.com/reel/C56Gxbqu9pA/
22/04/2024 11:14;Brega Bregoso;"Melhor que a torcida de um certo time viu…

A energia do interclasse é diferente, quando eu jogava que fazia gol dedicava pra umas cinco diferente! 😍

Agora na minha época a torcida não era assim não, essa tá diferente das iguais, o pirraia ali parece Márcio Puxador.

#bregabregoso #recife #torcidas #memes";73884.0;1166.0;75050.0;0.027315582511621406;;;1006684000;1,8028E+16;https://www.instagram.com/reel/C6ERKAzuw4Q/
07/05/2024 14:52;Recife Ordinário;"Uma jiboia na perdida após as chuvas na Av. Abdias de Carvalho parou o trânsito enquanto um homem tentava resgata-la. Felizmente o rapaz conseguiu segurar o animal e leva-lo até a BR soltando a cobra na mata que é o seu habitat natural. Uma raridade de coragem, profissionalismo e empatia! 😍

E tu, faria o que? Comenta aí que quero saber!

Via: fta.jose 
#recife #pernambuco #cobra #pernambucomeupaís #meioambienteagradece #explore #explorar";72265.0;3302.0;75567.0;0.039112240593564884;;;6947305861;1,80014E+16;https://www.instagram.com/reel/C6rR0-_OSuw/
02/05/2024 11:42;Brega Bregoso;"É luta viu! Cada capacete massa vei 😂

Via: jampamilgrau 
#bregabregoso #recife #memes";74368.0;1939.0;76307.0;0.027670181388052655;;;1006684000;1,8018E+16;https://www.instagram.com/p/C6eEeJwumVW/
29/04/2024 17:18;Recife Ordinário;"O convidado Sacha Santos contou as histórias mais curiosas que vivenciou quando trabalhava como piloto. Dá pra acreditar? 😱

🚨Assista completo no link da bio do falaordinario";756.0;16.0;772.0;4,00E+12;;;6947305861;1,82247E+16;https://www.instagram.com/reel/C6W8adtuEI6/
01/05/2024 14:51;Brega Bregoso;Em todo canto tem alguém do Ibura mermão…;77813.0;1349.0;79162.0;0.028757152779594126;;;1006684000;1,79326E+16;https://www.instagram.com/p/C6b1SE2OLWa/
26/04/2024 09:00;Recife Ordinário;"Bom dia, ordinários! Uma cultura recifense é se esconder do sol pra sobreviver! 😂☀️ 

Via: marcospiechocki";7878.0;60.0;7938.0;0.004119243217493239;;;6947305861;1,80887E+16;https://www.instagram.com/p/C6OVI58u5wU/
09/05/2024 16:30;NOVA 10COBERTA ORDINÁRIA;"Alguém sabe o que está acontecendo 🙀🔥🔥

Eae ficasse sabendo?

.
.
.
.

#denuncia #a #a #a #noticiasrecife #a #novadescoberta #novadescobertaordinaria #novadescobertarecife #recifepernambuco #workout #recifepernambucobrasil #que #videos #fyp #fy #fypシ  #instagood #instagram #reels #casaamarela #guabiraba #a #bomdia #naturephotography #photooftheday #k #cat  #tv #sbt  #noticia";769.0;25.0;794.0;0.010159428820022008;;;4538520015;1,8033E+16;https://www.instagram.com/p/C6wm--sOM_O/
17/04/2024 08:50;Casa Amarela Notícias 🏡✍️;"Na sexta-feira, 19 de abril, comemora-se o Dia dos Povos Indígenas. Para além de celebrar a data, o Parque Dois Irmãos destaca a importância dos povos originários na preservação do meio ambiente, com uma programação de 16 dias. O projeto começou no sábado (13) e segue até o dia 28 de abril.

Durante esse período também haverá oficinas de artesanato, cestaria e tintas naturais, cine indígena, apresentações culturais, jogos lúdicos sobre educação ambiental e trilha pelo fragmento de Mata Atlântica do parque.

Para participar da trilha é necessário fazer a inscrição no prédio administrativo do Parque e o uso obrigatório de calça jeans e sapato fechado. A população pode acompanhar os detalhes da programação diária no perfil do Instagram do Parque Dois Irmãos (parquedoisirmaospe).

Fonte: Rádio Jornal/PE";80.0;0.0;80.0;0.010085728693898134;;;221779450;1,83323E+16;https://www.instagram.com/p/C53I19xrHd9/
29/04/2024 14:42;Recife Ordinário;"É tão difícil assim fazer um pedido em Abreu e Lima? Comentem aí! 😂👇🏾

#recife #pernambucomeupaís #abreuelima #humor #explore #explorar";7720.0;408.0;8128.0;0.004214622167004404;;;6947305861;1,8265E+16;https://www.instagram.com/reel/C6Wqh1VuKY8/
02/05/2024 17:02;Recife Ordinário;"Madonna em Recife? A gente dá o nosso jeito! 😅😍

Marque seu amigo que adoraria assistir a diva aqui em Recife! 👇🏾

Dançarino: naldolopes_ 
Vídeo: woodywillen 
#recife #madona  #pernambucomeupaís #riodejaneiro #rio #explore #explorar";7720.0;420.0;8140.0;0.004218657036657746;;;6947305861;1,7885E+16;https://www.instagram.com/reel/C6enJ8Zun8c/
06/05/2024 19:18;Brega Bregoso;"VOLTARAM FOI? Peraí ⚠️ 

Vamos compartilhar e entregar nossas doações! 🙌

Você pode ajudar com:
• Alimentos não perecíveis e cestas básicas (exceto óleo);
• Itens de higiene pessoal, fraldas descartáveis e absorventes;
• Roupas de cama e banho;
• Água mineral.

Basta se dirigir ao guichê da aviação AZUL no Aeroporto!";81350.0;337.0;81687.0;0.02959083168541353;;;1006684000;1,8032E+16;https://www.instagram.com/reel/C6pLwXWOTwE/
09/05/2024 08:03;NOVA 10COBERTA ORDINÁRIA;"Comenta aí

.
.
.
.
.

#denuncia #a #a #a #noticiasrecife #a #novadescoberta #novadescobertaordinaria #novadescobertarecife #recifepernambuco #workout #recifepernambucobrasil #que #videos #fyp #fy #fypシ  #instagood #instagram #reels #casaamarela #guabiraba #a #bomdia #naturephotography #photooftheday #k #cat  #tv #sbt  #diadosnamorados #noticia";76.0;6.0;82.0;0.0010492105330501319;;;4538520015;1,80432E+16;https://www.instagram.com/p/C6vs7J0r0-d/
07/05/2024 08:31;Recife Ordinário;"Bom dia, ordinários! Eu só precisava de um café da manhã desse pra ser feliz! Não existe culinária melhor do que a pernambucana 😍👏🏽

Via: tapiocariapremium";8104.0;143.0;8247.0;0.0042685120247611995;;;6947305861;1,8107E+16;https://www.instagram.com/reel/C6qmepWOeS2/
13/05/2024 14:59;Recife Ordinário;"Hoje é a aniversário do Sport e eu tenho que mostrar essa tatuagem do Magrão! 😍

Não é do magraogoleiro, mas é do doguinho rubro-negro que foi adotado por giomarquesmoura e seu namorado. Homenagem muito linda! 🥰🔴⚫️

Tatuador: barretottt
#sportrecife #explorar #tattoo #scr";8150.0;142.0;8292.0;0.004286336810338901;;;6947305861;1,80345E+16;https://www.instagram.com/reel/C66vlwLOb4P/
18/04/2024 16:29;Brega Bregoso;"Ei pô, eu que não vou ficar passando vontade sozinho né? Fiquei olhando aqui até o final vei, que vitamina massa!

É muito massa ver quem ama o que faz! 👏

Quem quiser mais informações frutaria_elshaday 👈
#bregabregoso #recife #memes";82196.0;1112.0;83308.0;0.030344134273559066;;;1006684000;1,80439E+16;https://www.instagram.com/reel/C56h4Xfu9pj/
24/04/2024 13:15;Brega Bregoso;"Chegou ele: O packzinho aleatório! 😂

Tava tudo perdido aqui na galeria… 
#bregabregoso #recife #memes";83325.0;1063.0;84388.0;0.030787011870737454;;;1006684000;1,7992E+16;https://www.instagram.com/p/C6Jh14WOB85/
30/04/2024 18:35;Recife Ordinário;"Em Recife já lançou o Uber Moto Comfort. Chama teu motoboy, bença! 😂

Marque seu amigo que só anda de Uber moto!
#recife #humor #pernambucomeupaís #explore #explorar";8354.0;225.0;8579.0;0.004447995420830452;;;6947305861;1,79053E+16;https://www.instagram.com/reel/C6ZqIErum67/
28/04/2024 11:08;NOVA 10COBERTA ORDINÁRIA;"É mesmo assim.
.
.
.
.
.
.
.
#pordosol #viral #reels #instagram #eua #cat #pf #fy #fyp #f #a #nexos #need #diving #j #asmr #instagood #instalike #vip #e";857.0;5.0;862.0;0.011203389610220818;;;4538520015;1,80383E+16;https://www.instagram.com/p/C6TtZ1frl7i/
04/05/2024 13:15;Brega Bregoso;"Quase João Gomes derrubava o Marco Zero! 😂

#bregabregoso #recife #memes";86272.0;1030.0;87302.0;0.031632190904775884;;;1006684000;1,84001E+16;https://www.instagram.com/p/C6jYqKXOoEh/
